# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz10.91.gtf" "-F" "GTF" "-t" "transcript" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer10ensembl/V3/transcript.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000107186	19	31254326	31255920	+	1595	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035909	19;19	31280532;31292475	31296741;31295143	+;+	16210	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035913	19;19;19;19;19;19;19	31297393;31297647;31297671;31297675;31297684;31297945;31297999	31307959;31303869;31299938;31304056;31299627;31303717;31303697	+;+;+;+;+;+;+	10567	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000061804	19	31309942	31317277	-	7336	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000106959	19	31381699	31382712	+	1014	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035944	19;19	31403311;31403502	31410466;31406847	+;+	7156	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000029058	19;19	31412520;31412520	31420104;31420104	-;-	7585	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035918	19;19;19;19;19	31422318;31422383;31429056;31431458;31433795	31455309;31455284;31455284;31448012;31455257	-;-;-;-;-	32992	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000093668	19;19;19	31455689;31455689;31457174	31467050;31467050;31467013	+;+;+	11362	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056021	19	31474405	31475707	+	1303	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095601	19;19	31492013;31492865	31493938;31496660	-;-	4648	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061818	19	31596182	31610467	+	14286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033182	19	31751992	31754537	-	2546	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094105	19	31754710	31761035	+	6326	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000010728	19	31760362	31785583	-	25222	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035949	19	31805037	31815116	-	10080	0	1	0	1	0	0	0	0	0	0	0	0
ENSDARG00000056034	19	31817373	31843714	+	26342	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000056566	19;19;19	31845835;31850376;31850378	31935360;31935364;31935312	-;-;-	89530	1	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000061723	19	31944730	31966205	+	21476	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000035954	19;19	31973181;31981679	31988787;31989008	-;-	15828	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061728	19;19	31989536;31989620	31992070;31992070	+;+	2535	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093406	19;19	31992078;31995939	31997131;31997088	-;-	5054	0	0	2	1	2	0	0	0	2	1	0	0
ENSDARG00000035957	19;19;19;19;19	31998028;31998036;31998604;32000433;32000618	32003465;32140417;32003252;32001337;32003178	+;+;+;+;+	142390	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000061752	19;19	32006140;32006674	32098939;32120579	-;-	114440	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020278	19	32155791	32178302	-	22512	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070537	19;19	32183957;32184152	32203238;32203236	+;+	19282	1	0	1	0	2	1	0	0	0	0	0	0
ENSDARG00000070538	19	32210254	32214983	-	4730	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107689	19	32237526	32239879	+	2354	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093430	19;19	32285995;32285995	32295059;32308282	+;+	22288	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000077101	19	32291141	32313580	-	22440	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061713	19;19;19;19	32317599;32317604;32317614;32317689	32351717;32352078;32351635;32351726	+;+;+;+	34480	0	0	1	0	0	0	0	0	1	0	0	1
ENSDARG00000061718	19	32369221	32454792	-	85572	0	0	0	0	4	0	0	0	0	0	0	0
ENSDARG00000055875	19;19	32463776;32491638	32562765;32562798	-;-	99023	0	0	1	3	1	1	0	1	1	0	0	0
ENSDARG00000103948	19	32471164	32471286	+	123	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000008920	19	32570697	32577219	+	6523	0	0	5	0	0	0	0	0	0	0	0	0
ENSDARG00000017299	19	32579389	32581848	+	2460	0	0	2	0	0	1	1	1	0	1	1	0
ENSDARG00000017111	19	32614678	32619506	+	4829	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061687	19;19	32734685;32869854	32874674;32874476	+;+	139990	0	2	2	0	0	3	0	0	0	0	0	0
ENSDARG00000091466	19	32743393	32743510	-	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016160	19;19	32885876;32887428	32900349;32897001	-;-	14474	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000035879	19	32901452	32906746	-	5295	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035890	19	32908299	32913253	-	4955	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035889	19	32918627	32931436	-	12810	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055798	19	32966754	32973471	+	6718	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035887	19;19;19	32984608;32984683;33001771	33014108;33013703;33013518	-;-;-	29501	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000035875	19	33016507	33032137	+	15631	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018397	19;19;19;19	33035806;33036110;33037636;33037676	33124230;33123802;33038759;33045018	-;-;-;-	88425	0	0	3	2	2	0	0	1	0	0	0	0
ENSDARG00000035883	19;19;19	33179373;33180347;33183494	33217522;33217976;33196253	-;-;-	38604	0	0	0	0	0	2	0	0	0	0	0	0
ENSDARG00000011312	19;19	33220116;33227200	33232987;33231454	+;+	12872	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000035882	19;19	33235149;33235294	33251702;33251834	+;+	16686	0	0	1	1	0	0	1	0	1	1	0	0
ENSDARG00000095638	19	33253023	33261916	-	8894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035871	19;19;19	33268019;33268188;33269787	33273660;33274406;33273611	+;+;+	6388	0	4	18	8	11	3	10	3	8	4	11	9
ENSDARG00000035870	19	33277457	33301638	-	24182	1	0	4	3	2	3	0	0	1	0	0	0
ENSDARG00000014159	19	33308259	33327185	-	18927	0	0	3	2	4	0	0	0	1	2	0	1
ENSDARG00000033367	19;19	33329252;33331011	33341366;33341350	-;-	12115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035869	19;19	33343356;33346644	33356930;33350462	-;-	13575	1	0	5	1	4	0	1	0	0	2	0	0
ENSDARG00000035880	19	33360790	33379642	+	18853	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000035868	19;19;19;19	33392125;33392162;33392211;33392211	33483716;33485019;33485037;33485037	+;+;+;+	92913	0	0	1	5	1	5	0	0	0	0	0	0
ENSDARG00000031383	19;19	33495863;33496946	33501609;33500126	-;-	5747	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003320	19	33506275	33550600	+	44326	0	0	0	1	2	0	0	0	0	0	0	0
ENSDARG00000032859	19	33552044	33553283	+	1240	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076142	19	33616996	33624863	-	7868	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004436	19;19;19;19	33670980;33671452;33671452;33683457	33687926;33681006;33687915;33687869	-;-;-;-	16947	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070419	19	33781032	33783151	-	2120	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095728	19	33785244	33785574	-	331	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076296	19;19	33877568;33877589	33924576;33890355	+;+	47009	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003680	19;19;19;19;19;19	34114430;34114438;34114614;34145042;34145068;34164842	34199596;34198794;34185473;34178605;34168958;34195709	+;+;+;+;+;+	85167	1	1	3	0	0	1	0	0	0	0	0	0
ENSDARG00000088316	19;19;19	34241856;34244249;34246400	34248276;34247315;34248248	-;-;-	6421	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102705	19;19	34249319;34260014	34263081;34263099	-;-	13781	0	0	1	0	2	0	0	0	1	0	0	0
ENSDARG00000098904	19;19	34263585;34263696	34289125;34288862	+;+	25541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098753	19;19;19;19;19	34300445;34300469;34301484;34369706;34376619	34476377;34424220;34328744;34373606;34409157	-;-;-;-;-	175933	0	0	6	1	4	2	0	0	0	0	0	0
ENSDARG00000107847	19	34390758	34390874	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098942	19;19;19;19	34486757;34486757;34487097;34493826	34502183;34502183;34502183;34502185	-;-;-;-	15429	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000077407	19;19;19	34504432;34505452;34505517	34529936;34508557;34529936	-;-;-	25505	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000082677	19	34548487	34548575	+	89	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099942	19	34571205	34571518	-	314	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012745	19	34581935	34630242	+	48308	0	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000083005	19	34620042	34620160	+	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055490	19	34642988	34672546	+	29559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093432	19	34687384	34692053	+	4670	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061042	19;19	34724254;34724254	35092618;35092618	+;+	368365	0	1	11	8	5	3	0	0	0	0	1	0
ENSDARG00000017199	19;19	35101103;35104525	35155313;35155320	-;-	54218	0	0	2	0	2	0	0	0	0	0	0	0
ENSDARG00000070407	19;19	35155586;35155586	35159758;35159613	+;+	4173	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000018162	19	35164567	35286446	-	121880	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000054340	19;19	35326735;35326736	35340081;35340081	-;-	13347	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000054331	19;19	35363080;35365462	35371065;35370768	+;+	7986	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032849	19;19;19;19;19	35372847;35372847;35372847;35372851;35379637	35392717;35383192;35392717;35391611;35392704	-;-;-;-;-	19871	0	0	0	0	0	0	0	1	0	0	1	0
ENSDARG00000093129	19	35407313	35408509	-	1197	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035680	19	35410909	35412259	-	1351	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035679	19;19;19	35415128;35418025;35418112	35423222;35423106;35423094	-;-;-	8095	0	0	1	2	0	0	0	0	0	0	1	0
ENSDARG00000070403	19	35415359	35417827	+	2469	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035678	19;19	35426009;35426092	35429927;35429175	+;+	3919	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000035677	19	35432184	35448737	-	16554	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028533	19;19;19;19;19	35452782;35452818;35452818;35453871;35552213	35752907;35642407;35642407;35465331;35568602	-;-;-;-;-	300126	0	3	3	0	8	4	1	0	2	0	0	0
ENSDARG00000006290	19;19	35768106;35770076	35772386;35774436	-;-	6331	0	3	4	2	4	1	0	0	0	0	0	0
ENSDARG00000097137	19	35781482	35782717	+	1236	0	0	0	0	1	0	0	0	4	2	0	0
ENSDARG00000060926	19	35792779	35813699	-	20921	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000005926	19;19;19	35831548;35831563;35834557	35841818;35841794;35841774	-;-;-	10271	0	0	2	0	1	0	0	0	0	0	1	1
ENSDARG00000108356	19	35833715	35833831	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060917	19;19;19;19	35846035;35846077;35847427;35847895	35863541;35863542;35863697;35852117	-;-;-;-	17663	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035676	19;19;19;19;19	35868773;35871702;35871703;35872782;35875262	35905664;35905616;35905594;35905573;35878460	-;-;-;-;-	36892	0	0	1	0	0	1	0	1	2	0	1	0
ENSDARG00000060893	19	35909162	36009087	-	99926	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000045364	19;19	36133133;36135782	36146330;36146281	-;-	13198	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108999	19	36191722	36191837	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053906	19	36212264	36265270	+	53007	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108700	19	36276151	36347208	+	71058	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000001559	19;19;19	36527726;36533046;36821874	37087903;37087583;36828918	-;-;-	560178	1	2	10	2	9	4	0	0	0	1	0	0
ENSDARG00000099988	19	36615958	36616075	+	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082439	19	36655671	36655788	+	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091988	19;19	37038155;37038566	37040441;37039395	+;+	2287	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107719	19	37092971	37093087	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103401	19	37512098	37516214	-	4117	0	2	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070362	19	37531427	37532771	+	1345	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000023989	19	37533371	37547091	+	13721	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070358	19	37548580	37552332	+	3753	0	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000070357	19	37566289	37567316	-	1028	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108301	19	37640790	37640905	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055459	19;19	37871490;37871490	37905397;37904731	+;+	33908	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000014591	19	37914532	37921451	-	6920	0	0	2	0	1	0	0	0	0	1	0	0
ENSDARG00000092945	19;19	37922518;37924599	37932490;37932627	+;+	10110	0	0	0	1	0	0	0	0	2	0	0	0
ENSDARG00000044212	19	37955768	37979726	+	23959	0	0	4	2	3	0	1	0	11	2	1	0
ENSDARG00000061479	19;19	38033293;38114330	38256283;38254883	+;+	222991	0	0	0	1	3	0	0	0	0	0	0	0
ENSDARG00000083712	19	38050254	38050373	-	120	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033447	19;19	38262032;38338496	38340524;38339305	+;+	78493	0	0	1	0	0	0	0	0	0	1	0	0
ENSDARG00000107136	19	38350687	38361166	+	10480	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083868	19	38441378	38441498	-	121	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082164	19	38474880	38475004	-	125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061458	19;19;19;19	38580694;38580875;38580878;38580886	38741054;38675283;38740609;38740613	+;+;+;+	160361	0	0	3	1	2	1	0	0	0	0	0	0
ENSDARG00000106996	19	38669156	38669272	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061446	19	38800135	38832455	-	32321	0	0	0	1	1	0	0	0	0	1	0	0
ENSDARG00000024492	19;19;19;19	38834939;38834939;38834939;38877011	38880434;38839563;38880432;38879531	+;+;+;+	45496	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080276	19	38877007	38877129	-	123	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082633	19	38877175	38877293	-	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000009194	19;19;19;19;19;19	38886452;38886638;38887447;38888205;38895369;38921169	39048413;38952550;39024694;38907326;38900155;38930223	-;-;-;-;-;-	161962	0	0	0	0	3	0	0	0	0	0	0	1
ENSDARG00000025667	19	39179493	39285530	-	106038	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000104900	19	39616498	39616615	-	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101284	19	39688853	39698044	+	9192	0	0	0	0	0	1	0	0	0	2	0	0
ENSDARG00000098945	19	40001476	40002035	-	560	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000109136	19	40162938	40165054	+	2117	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000106860	19	40167572	40168530	-	959	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105890	19;19;19	40168707;40168786;40169622	40171740;40171740;40171740	-;-;-	3034	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000108602	19	40287711	40287827	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096352	19	40340286	40382338	+	42053	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000011564	19;19;19;19	40438808;40438921;40439839;40465381	40468271;40452786;40440951;40468250	+;+;+;+	29464	0	2	3	2	7	2	0	0	0	0	0	0
ENSDARG00000109091	19	40470716	40479471	+	8756	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035823	19;19	40482404;40482404	40526488;40526815	+;+	44412	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035821	19;19;19;19;19;19;19;19	40528857;40529142;40535040;40535250;40535289;40539355;40558280;40569657	40542364;40539644;40578679;40542106;40539901;40542486;40578679;40576151	+;+;+;+;+;+;+;+	49823	0	1	4	0	3	1	1	0	0	0	0	0
ENSDARG00000008075	19	40580243	40588680	-	8438	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033754	19	40590126	40595522	+	5397	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061377	19;19	40595521;40595614	40599208;40599143	-;-	3688	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091885	19;19	40599265;40599265	40604379;40618343	+;+	19079	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089362	19	40599557	40605129	-	5573	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088641	19;19	40609342;40609342	40611961;40611978	-;-	2637	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070228	19;19;19;19	40661577;40663562;40663562;40735792	40741429;40737168;40737168;40737489	+;+;+;+	79853	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000013863	19;19;19;19;19	40748151;40750337;40750414;40750434;40750444	40757637;40760823;40759025;40757617;40753509	+;+;+;+;+	12673	0	0	4	0	4	1	1	0	0	1	0	0
ENSDARG00000061365	19	40763348	40787308	+	23961	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096912	19	40792651	40890239	+	97589	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002880	19;19	40792659;41054218	41100695;41099555	+;+	308037	0	0	1	1	1	1	0	0	0	0	0	0
ENSDARG00000105268	19	41049452	41049571	-	120	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028845	19	41129855	41238904	-	109050	0	1	1	0	2	0	0	0	0	0	0	0
ENSDARG00000083308	19	41194048	41194151	-	104	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070215	19	41245373	41247836	+	2464	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061351	19	41260989	41267986	-	6998	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035798	19;19	41269414;41269687	41272348;41272139	+;+	2935	0	0	1	0	3	2	0	0	0	0	0	0
ENSDARG00000027009	19	41274733	41311480	+	36748	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000034885	19	41312790	41319041	-	6252	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000094634	19;19	41354011;41356083	41398199;41398188	-;-	44189	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107195	19	41371380	41371496	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020007	19;19;19	41396101;41396101;41396101	41415860;41415209;41415209	+;+;+	19760	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000023900	19;19;19	41419855;41419855;41419855	41447104;41447104;41447104	+;+;+	27250	0	0	1	0	1	0	0	0	1	0	0	0
ENSDARG00000012138	19;19;19	41451548;41451548;41451552	41465120;41482453;41465288	-;-;-	30906	0	0	0	1	2	0	0	0	0	0	0	0
ENSDARG00000061304	19;19	41488368;41493120	41573823;41572860	+;+	85456	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000034988	19;19	41582876;41586266	41595131;41591115	+;+	12256	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000054848	19;19;19	41600688;41603138;41603138	41626028;41612824;41894937	-;-;-	294250	0	3	10	5	11	2	0	0	0	0	0	0
ENSDARG00000099353	19;19;19	41705658;41767767;41767767	41786935;41786923;41786923	-;-;-	81278	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027899	19;19;19	41816078;41817017;41818700	41820132;41820260;41819815	-;-;-	4183	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042291	19;19;19	41834464;41834464;41879815	41881869;41881812;41881986	+;+;+	47523	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101648	19	41861881	41883498	-	21618	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042296	19;19	41885161;41885272	41887173;41887098	-;-	2013	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061268	19	41894935	41914590	+	19656	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099891	19;19	41924901;41924945	41928754;41928747	+;+	3854	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074910	19;19	41930197;41935932	41955508;41955517	+;+	25321	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042337	19;19	41930704;41931147	41933896;41933867	-;-	3193	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078557	19;19	41966190;41966280	42012841;41990548	+;+	46652	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000005834	19;19	42056972;42116521	42138612;42139107	+;+	82136	0	0	0	1	3	0	0	0	0	0	0	0
ENSDARG00000061231	19	42183996	42244582	+	60587	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019426	19;19;19;19	42252951;42256008;42256044;42421392	42460161;42405965;42460233;42460135	-;-;-;-	207283	1	0	3	1	1	0	0	0	1	0	0	0
ENSDARG00000027738	19;19	42462022;42462288	42484295;42483850	+;+	22274	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000070151	19;19;19;19	42486349;42486675;42486675;42492011	42550131;42507701;42549522;42507701	+;+;+;+	63783	0	0	2	0	1	1	0	0	0	0	0	0
ENSDARG00000089490	19	42572944	42649384	+	76441	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103818	19	42649728	42650997	+	1270	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070150	19;19;19;19;19	42657963;42657963;42659581;42661224;42661994	42666556;42666748;42666554;42662203;42666748	+;+;+;+;+	8786	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095328	19;19	42666302;42666307	42669003;42668566	-;-	2702	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070142	19	42672093	42674921	-	2829	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070141	19;19	42693636;42694417	42721918;42721918	-;-	28283	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000054804	19;19	42758986;42767086	42772378;42771448	+;+	13393	1	0	3	0	3	0	0	0	0	0	0	0
ENSDARG00000061191	19;19	42797849;42797856	42821946;42821953	-;-	24105	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000061180	19;19	42827850;42835984	42847259;42844044	-;-	19410	0	0	3	0	2	1	0	0	0	0	0	0
ENSDARG00000054797	19	42848790	42855162	-	6373	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000054778	19	42863188	42886564	+	23377	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000054696	19	42887485	42893054	-	5570	0	1	1	1	1	0	0	0	0	0	0	0
ENSDARG00000054690	19	42899621	42915627	+	16007	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000077664	19	42921499	42933706	-	12208	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000103815	19	42936537	42946697	+	10161	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107900	19	42949140	42955472	-	6333	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107417	19	42949140	42977767	+	28628	0	0	0	0	5	0	0	0	0	0	0	0
ENSDARG00000099200	19;19;19	42978262;42978263;42979216	42981901;42981901;42981862	-;-;-	3640	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000035665	19;19;19;19;19;19	42983592;42983704;42983704;42983708;42984909;42984984	42988119;42986649;42988042;42988049;42988038;42985672	-;-;-;-;-;-	4528	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095698	19;19;19	42989706;42990329;42991405	42997090;42997122;42997108	-;-;-	7417	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097168	19	42991519	43033800	+	42282	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035663	19;19;19;19	42998102;42998104;42998104;43000073	43003860;43003782;43002392;43003783	-;-;-;-	5759	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070094	19	43004287	43019073	-	14787	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005023	19;19	43021713;43022763	43038014;43028380	-;-	16302	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106315	19	43025831	43025947	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018010	19	43039695	43048286	+	8592	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088277	19	43060098	43082178	-	22081	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012135	19	43090721	43113510	+	22790	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000108436	19	43108927	43109043	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020345	19;19;19;19;19;19;19;19;19;19;19	43124418;43147105;43147105;43147105;43163251;43165774;43185445;43192509;43197270;43200604;43223928	43232861;43232861;43232858;43232858;43165848;43232861;43204254;43195329;43204142;43221066;43228969	+;+;+;+;+;+;+;+;+;+;+	108444	0	2	6	3	2	0	0	0	0	0	0	0
